,key,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateposted,tags,longitude,latitude,url
2242,48220589717_31608675@N00_1fb31e5998,48220589717,Paul-W,1fb31e5998,65535,66,2019-07-04 Acadia Vacation Day 13 (274),1,0,0,2019-07-04 20:29:05,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223464,44.353288,https://www.flickr.com/photos/paul-w-locke/48220589717/
2243,48220541961_31608675@N00_33c16bc4b3,48220541961,Paul-W,33c16bc4b3,65535,66,2019-07-04 Acadia Vacation Day 13 (273),1,0,0,2019-07-04 20:28:58,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223464,44.353288,https://www.flickr.com/photos/paul-w-locke/48220541961/
2244,48220541716_31608675@N00_b287769985,48220541716,Paul-W,b287769985,65535,66,2019-07-04 Acadia Vacation Day 13 (271),1,0,0,2019-07-04 20:28:37,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223464,44.353288,https://www.flickr.com/photos/paul-w-locke/48220541716/
2245,48220541516_31608675@N00_6925bbaf14,48220541516,Paul-W,6925bbaf14,65535,66,2019-07-04 Acadia Vacation Day 13 (270),1,0,0,2019-07-04 20:28:29,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223464,44.353288,https://www.flickr.com/photos/paul-w-locke/48220541516/
2246,48220588442_31608675@N00_16746ea830,48220588442,Paul-W,16746ea830,65535,66,2019-07-04 Acadia Vacation Day 13 (269),1,0,0,2019-07-04 20:28:19,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223464,44.353288,https://www.flickr.com/photos/paul-w-locke/48220588442/
2247,48220587602_31608675@N00_f0d4ea1cdc,48220587602,Paul-W,f0d4ea1cdc,65535,66,2019-07-04 Acadia Vacation Day 13 (268),1,0,0,2019-07-04 20:28:13,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223464,44.353288,https://www.flickr.com/photos/paul-w-locke/48220587602/
2248,48220540071_31608675@N00_9025b96760,48220540071,Paul-W,9025b96760,65535,66,2019-07-04 Acadia Vacation Day 13 (267),1,0,0,2019-07-04 20:28:05,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223464,44.353288,https://www.flickr.com/photos/paul-w-locke/48220540071/
2249,48220539831_31608675@N00_1f0952dcdf,48220539831,Paul-W,1f0952dcdf,65535,66,2019-07-04 Acadia Vacation Day 13 (264),1,0,0,2019-07-04 20:27:42,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223464,44.353288,https://www.flickr.com/photos/paul-w-locke/48220539831/
2250,48220538981_31608675@N00_86f7469589,48220538981,Paul-W,86f7469589,65535,66,2019-07-04 Acadia Vacation Day 13 (263),1,0,0,2019-07-04 20:27:38,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223464,44.353288,https://www.flickr.com/photos/paul-w-locke/48220538981/
2251,48220538836_31608675@N00_2477cd0ea7,48220538836,Paul-W,2477cd0ea7,65535,66,2019-07-04 Acadia Vacation Day 13 (261),1,0,0,2019-07-04 20:27:08,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220538836/
2252,48220538461_31608675@N00_1339b2ea0c,48220538461,Paul-W,1339b2ea0c,65535,66,2019-07-04 Acadia Vacation Day 13 (257),1,0,0,2019-07-04 20:26:42,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353283,https://www.flickr.com/photos/paul-w-locke/48220538461/
2253,48220585272_31608675@N00_524cffbae6,48220585272,Paul-W,524cffbae6,65535,66,2019-07-04 Acadia Vacation Day 13 (256),1,0,0,2019-07-04 20:26:32,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353283,https://www.flickr.com/photos/paul-w-locke/48220585272/
2254,48220537761_31608675@N00_8e02723f20,48220537761,Paul-W,8e02723f20,65535,66,IMG_20190704_202607-2,1,0,0,2019-07-04 20:26:07,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'sunset', 'evening', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day', 'camera', 'Pentax K-1', 'K-1', 'Pentax', 'tripod', 'telephoto lens']",-68.223503,44.353183,https://www.flickr.com/photos/paul-w-locke/48220537761/
2255,48220584667_31608675@N00_ce91e8d776,48220584667,Paul-W,ce91e8d776,65535,66,2019-07-04 Acadia Vacation Day 13 (250),1,0,0,2019-07-04 20:25:32,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353283,https://www.flickr.com/photos/paul-w-locke/48220584667/
2256,48220584327_31608675@N00_62e317d66d,48220584327,Paul-W,62e317d66d,65535,66,2019-07-04 Acadia Vacation Day 13 (249),1,0,0,2019-07-04 20:25:26,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353283,https://www.flickr.com/photos/paul-w-locke/48220584327/
2257,48220583922_31608675@N00_574e8368f1,48220583922,Paul-W,574e8368f1,65535,66,2019-07-04 Acadia Vacation Day 13 (248),1,0,0,2019-07-04 20:25:14,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353283,https://www.flickr.com/photos/paul-w-locke/48220583922/
2258,48220583582_31608675@N00_b9a465db93,48220583582,Paul-W,b9a465db93,65535,66,2019-07-04 Acadia Vacation Day 13 (247),1,0,0,2019-07-04 20:25:06,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353283,https://www.flickr.com/photos/paul-w-locke/48220583582/
2259,48220583172_31608675@N00_f156bf03b9,48220583172,Paul-W,f156bf03b9,65535,66,2019-07-04 Acadia Vacation Day 13 (246),1,0,0,2019-07-04 20:25:01,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353283,https://www.flickr.com/photos/paul-w-locke/48220583172/
2260,48220582367_31608675@N00_4fba2b979d,48220582367,Paul-W,4fba2b979d,65535,66,2019-07-04 Acadia Vacation Day 13 (244),1,0,0,2019-07-04 20:24:43,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353283,https://www.flickr.com/photos/paul-w-locke/48220582367/
2261,48220581922_31608675@N00_365074f24b,48220581922,Paul-W,365074f24b,65535,66,2019-07-04 Acadia Vacation Day 13 (241),1,0,0,2019-07-04 20:24:05,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353283,https://www.flickr.com/photos/paul-w-locke/48220581922/
2262,48220534731_31608675@N00_81bdf8d774,48220534731,Paul-W,81bdf8d774,65535,66,2019-07-04 Acadia Vacation Day 13 (237),1,0,0,2019-07-04 20:23:34,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353283,https://www.flickr.com/photos/paul-w-locke/48220534731/
2263,48220534481_31608675@N00_d4a710498f,48220534481,Paul-W,d4a710498f,65535,66,2019-07-04 Acadia Vacation Day 13 (232),1,0,0,2019-07-04 20:22:46,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220534481/
2264,48220534056_31608675@N00_e734258ff3,48220534056,Paul-W,e734258ff3,65535,66,2019-07-04 Acadia Vacation Day 13 (229),1,0,0,2019-07-04 20:22:06,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220534056/
2265,48220580922_31608675@N00_ab4673cdb8,48220580922,Paul-W,ab4673cdb8,65535,66,2019-07-04 Acadia Vacation Day 13 (224),1,0,0,2019-07-04 20:21:11,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220580922/
2266,48220580772_31608675@N00_a888a63325,48220580772,Paul-W,a888a63325,65535,66,2019-07-04 Acadia Vacation Day 13 (220),1,0,0,2019-07-04 20:20:24,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220580772/
2267,48220533186_31608675@N00_8402eca34b,48220533186,Paul-W,8402eca34b,65535,66,2019-07-04 Acadia Vacation Day 13 (219),1,0,0,2019-07-04 20:20:18,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220533186/
2268,48220580337_31608675@N00_b2596defa0,48220580337,Paul-W,b2596defa0,65535,66,2019-07-04 Acadia Vacation Day 13 (217),1,0,0,2019-07-04 20:20:05,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220580337/
2269,48220580162_31608675@N00_f5bb7732a9,48220580162,Paul-W,f5bb7732a9,65535,66,2019-07-04 Acadia Vacation Day 13 (216),1,0,0,2019-07-04 20:19:55,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220580162/
2270,48220532546_31608675@N00_52e3e78953,48220532546,Paul-W,52e3e78953,65535,66,2019-07-04 Acadia Vacation Day 13 (214),1,0,0,2019-07-04 20:19:38,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220532546/
2271,48220532236_31608675@N00_f131f79f39,48220532236,Paul-W,f131f79f39,65535,66,2019-07-04 Acadia Vacation Day 13 (213),1,0,0,2019-07-04 20:19:29,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220532236/
2272,48220579117_31608675@N00_e2021ea7ac,48220579117,Paul-W,e2021ea7ac,65535,66,2019-07-04 Acadia Vacation Day 13 (212),1,0,0,2019-07-04 20:19:16,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220579117/
2273,48220531481_31608675@N00_2f6e1ecc9e,48220531481,Paul-W,2f6e1ecc9e,65535,66,2019-07-04 Acadia Vacation Day 13 (209),1,0,0,2019-07-04 20:18:43,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220531481/
2274,48220530906_31608675@N00_05023ed856,48220530906,Paul-W,05023ed856,65535,66,2019-07-04 Acadia Vacation Day 13 (207),1,0,0,2019-07-04 20:18:25,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.22347,44.353286,https://www.flickr.com/photos/paul-w-locke/48220530906/
2275,48220577757_31608675@N00_7f3f9debba,48220577757,Paul-W,7f3f9debba,65535,66,2019-07-04 Acadia Vacation Day 13 (206),1,0,0,2019-07-04 20:18:18,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223473,44.353286,https://www.flickr.com/photos/paul-w-locke/48220577757/
2276,48220530111_31608675@N00_a3b2b3bfe4,48220530111,Paul-W,a3b2b3bfe4,65535,66,2019-07-04 Acadia Vacation Day 13 (204),1,0,0,2019-07-04 20:18:07,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223473,44.353286,https://www.flickr.com/photos/paul-w-locke/48220530111/
2277,48220577082_31608675@N00_8d7e022dc3,48220577082,Paul-W,8d7e022dc3,65535,66,2019-07-04 K3 Acadia Vacation Day 13 (48),1,0,0,2019-07-04 20:17:56,"['Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'sunset', 'evening', 'Bar Harbor', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'Maine', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223464,44.353288,https://www.flickr.com/photos/paul-w-locke/48220577082/
2278,48220529436_31608675@N00_93f02d6bf7,48220529436,Paul-W,93f02d6bf7,65535,66,2019-07-04 Acadia Vacation Day 13 (202),1,0,0,2019-07-04 20:17:50,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223473,44.353286,https://www.flickr.com/photos/paul-w-locke/48220529436/
2279,48220529106_31608675@N00_a3108b1014,48220529106,Paul-W,a3108b1014,65535,66,2019-07-04 K3 Acadia Vacation Day 13 (46),1,0,0,2019-07-04 20:17:40,"['Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'sunset', 'evening', 'Bar Harbor', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'Maine', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223464,44.353288,https://www.flickr.com/photos/paul-w-locke/48220529106/
2280,48220528761_31608675@N00_49c2b1853d,48220528761,Paul-W,49c2b1853d,65535,66,2019-07-04 Acadia Vacation Day 13 (197),1,0,0,2019-07-04 20:17:12,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223473,44.353286,https://www.flickr.com/photos/paul-w-locke/48220528761/
2281,48220575862_31608675@N00_5f84ab9a6a,48220575862,Paul-W,5f84ab9a6a,65535,66,2019-07-04 Acadia Vacation Day 13 (192),1,0,0,2019-07-04 20:16:30,"['Bar Harbor', 'Maine', 'United States of America', 'Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'fireworks', 'view from above', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223473,44.353288,https://www.flickr.com/photos/paul-w-locke/48220575862/
2282,48220528296_31608675@N00_f99cce5b3a,48220528296,Paul-W,f99cce5b3a,65535,66,2019-07-04 K3 Acadia Vacation Day 13 (39),1,0,0,2019-07-04 20:16:26,"['Cadillac Mountain', 'Acadia National Park', 'Acadia', 'night', 'dark', 'sunset', 'evening', 'Bar Harbor', 'Mount Desert Island', 'MDI', 'Mt Desert Island', 'Maine', 'July 4th', 'Fourth of Huly', 'Independence Day']",-68.223464,44.353288,https://www.flickr.com/photos/paul-w-locke/48220528296/
